https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1.66018E+12,8/11/2022 0:00,ETH/USD,1854.3,1943.7,1850.9,1881.1,422073.9139,793963239.4
1.66009E+12,8/10/2022 0:00,ETH/USD,1703.1,1886,1653.6,1854.3,432067.1939,801182197.7
1.66E+12,8/9/2022 0:00,ETH/USD,1777.5,1791.3,1671,1703.1,327642.7883,558008432.7
1.65992E+12,8/8/2022 0:00,ETH/USD,1700.4,1819.2,1694.1,1777.5,304222.3801,540755280.6
1.65983E+12,8/7/2022 0:00,ETH/USD,1691,1730.3,1668.9,1700.4,158497.7161,269509516.4
1.65974E+12,8/6/2022 0:00,ETH/USD,1737.2,1750.9,1686.1,1691,177105.5883,299485549.9
1.65966E+12,8/5/2022 0:00,ETH/USD,1608.2,1743,1605.9,1737.2,435761.2848,757004504
1.65957E+12,8/4/2022 0:00,ETH/USD,1618.4,1663.5,1580.4,1608.1,351323.3299,564963046.7
1.65948E+12,8/3/2022 0:00,ETH/USD,1631.2,1686,1589.1,1618.4,326414.8371,528269772.4
1.6594E+12,8/2/2022 0:00,ETH/USD,1630.7,1679,1556.4,1631.2,501040.171,817296726.9
1.65931E+12,8/1/2022 0:00,ETH/USD,1679.1,1705.8,1606.7,1630.7,344228.906,561334076.9
1.65923E+12,7/31/2022 0:00,ETH/USD,1697.7,1755,1667.3,1679.1,227943.9213,382740638.3
1.65914E+12,7/30/2022 0:00,ETH/USD,1722.3,1745.2,1673.8,1697.7,295635.4253,501900261.5
1.65905E+12,7/29/2022 0:00,ETH/USD,1725.1,1766,1657.2,1722.3,542426.5039,934221167.6
1.65897E+12,7/28/2022 0:00,ETH/USD,1636.4,1785.6,1596,1725.1,639716.4951,1103574926
1.65888E+12,7/27/2022 0:00,ETH/USD,1449,1645.8,1421.1,1636.4,535053.345,875561293.8
1.65879E+12,7/26/2022 0:00,ETH/USD,1440.3,1455.4,1356.2,1449,408965.9511,592591663.1
1.65871E+12,7/25/2022 0:00,ETH/USD,1598,1609.6,1435,1440.3,407613.4391,587085636.4
1.65862E+12,7/24/2022 0:00,ETH/USD,1549,1664.5,1546,1598,295265.1458,471833703
1.65853E+12,7/23/2022 0:00,ETH/USD,1535.4,1597,1485.6,1549,247355.3975,383153510.7
1.65845E+12,7/22/2022 0:00,ETH/USD,1575.7,1646.7,1517,1535.4,405842.1514,623130039.3
1.65836E+12,7/21/2022 0:00,ETH/USD,1521.5,1606.2,1463.4,1575.7,391407.4779,616740763
1.65828E+12,7/20/2022 0:00,ETH/USD,1542.3,1621.1,1485.2,1521.5,576220.8278,876719989.5
1.65819E+12,7/19/2022 0:00,ETH/USD,1581.1,1631.5,1492.9,1542.3,526462.0828,811962470.4
1.6581E+12,7/18/2022 0:00,ETH/USD,1338.2,1597.3,1335,1581,459804.8876,726951527.3
1.65802E+12,7/17/2022 0:00,ETH/USD,1355.5,1387.5,1318.7,1338.2,305144.5399,408344423.3
1.65793E+12,7/16/2022 0:00,ETH/USD,1230.8,1424.7,1191.6,1355.5,390871.6216,529826483.1
1.65784E+12,7/15/2022 0:00,ETH/USD,1192.8,1289.7,1180.6,1230.8,403597.1511,496747373.6
1.65776E+12,7/14/2022 0:00,ETH/USD,1114.3,1214.6,1070.3,1192.8,395387.7839,471618548.6
1.65767E+12,7/13/2022 0:00,ETH/USD,1037.4,1118.2,1005.3,1114.3,519292.4102,578647532.7
1.65758E+12,7/12/2022 0:00,ETH/USD,1095.3,1097.5,1032.4,1037.4,283192.9741,293784391.3
1.6575E+12,7/11/2022 0:00,ETH/USD,1167.3,1170.4,1090.4,1095.3,255427.8936,279770171.8
1.65741E+12,7/10/2022 0:00,ETH/USD,1216.3,1218.9,1153,1167.3,229561.1216,267966697.3
1.65732E+12,7/9/2022 0:00,ETH/USD,1213.1,1233.4,1203.9,1216.3,200869.8466,244317994.5
1.65724E+12,7/8/2022 0:00,ETH/USD,1236.9,1275.2,1192.2,1213.1,416052.5405,504713336.8
1.65715E+12,7/7/2022 0:00,ETH/USD,1185.5,1253.6,1162.2,1236.9,306829.3373,379517207.3
1.65707E+12,7/6/2022 0:00,ETH/USD,1131.4,1203.4,1110.3,1185.5,326460.0776,387018422
1.65698E+12,7/5/2022 0:00,ETH/USD,1149.5,1172.6,1075.7,1131.4,361232.128,408698029.6
1.65689E+12,7/4/2022 0:00,ETH/USD,1072.9,1159.6,1043.9,1149.5,373410.3027,429235142.9
1.65681E+12,7/3/2022 0:00,ETH/USD,1065.5,1085.9,1039.2,1072.9,176801.5095,189690339.6
1.65672E+12,7/2/2022 0:00,ETH/USD,1058.3,1077.6,1026.8,1065.5,262028.1328,279190975.5
1.65663E+12,7/1/2022 0:00,ETH/USD,1070.4,1115,1032.1,1058.3,474005.2956,501639804.3
1.65655E+12,6/30/2022 0:00,ETH/USD,1098.7,1105.5,996,1070.4,557983.2226,597265241.4
1.65646E+12,6/29/2022 0:00,ETH/USD,1142.5,1155.2,1085.5,1098.7,334741.4894,367780474.4
1.65637E+12,6/28/2022 0:00,ETH/USD,1190.6,1236.2,1135,1142.5,329263.8961,376184001.3
1.65629E+12,6/27/2022 0:00,ETH/USD,1197.2,1238.1,1173.3,1190.6,277269.7408,330117353.4
1.6562E+12,6/26/2022 0:00,ETH/USD,1241.1,1280.3,1194,1197.2,231409.1146,277042992
1.65612E+12,6/25/2022 0:00,ETH/USD,1224,1256,1179.1,1241.1,211092.2481,261986589.1
1.65603E+12,6/24/2022 0:00,ETH/USD,1143.5,1244.8,1130.8,1224,345521.2087,422917959.4
1.65594E+12,6/23/2022 0:00,ETH/USD,1049,1153.1,1043.5,1143.5,347099.3447,396908100.6
1.65586E+12,6/22/2022 0:00,ETH/USD,1125.4,1126.2,1042.7,1049,463393.6459,486099934.5
1.65577E+12,6/21/2022 0:00,ETH/USD,1127.1,1193.2,1108.1,1125.4,429745.2073,483635256.3
1.65568E+12,6/20/2022 0:00,ETH/USD,1126.9,1169,1051.7,1127.1,553827.7243,624219228
1.6556E+12,6/19/2022 0:00,ETH/USD,993.4,1157,935,1126.7,520900.7074,586898827
1.65551E+12,6/18/2022 0:00,ETH/USD,1084.9,1096,880,993.4,769390.04,764312065.7
1.65542E+12,6/17/2022 0:00,ETH/USD,1067,1116.8,1049.4,1084.9,442284.9293,479834919.8
1.65534E+12,6/16/2022 0:00,ETH/USD,1237,1257.6,1050,1067,785539.4261,838170567.6
1.65525E+12,6/15/2022 0:00,ETH/USD,1207.5,1247.9,1011.2,1237,1223566.192,1513551379
1.65516E+12,6/14/2022 0:00,ETH/USD,1207.4,1266.3,1074.1,1207.5,878463.2364,1060744358
1.65508E+12,6/13/2022 0:00,ETH/USD,1433.1,1453.2,1162.5,1207.4,1548990.09,1870250634
1.65499E+12,6/12/2022 0:00,ETH/USD,1531,1544.6,1423,1432.9,363844.5534,521352860.6
1.65491E+12,6/11/2022 0:00,ETH/USD,1660.8,1680,1500,1530.9,309404.774,473667768.5
1.65482E+12,6/10/2022 0:00,ETH/USD,1787.2,1802.6,1653.4,1660.8,281898.104,468176371.1
1.65473E+12,6/9/2022 0:00,ETH/USD,1790.4,1831.6,1775.7,1787.2,126081.8761,225333529.1
1.65465E+12,6/8/2022 0:00,ETH/USD,1812.1,1840,1764.2,1790.4,196861.2198,352460327.9
1.65456E+12,6/7/2022 0:00,ETH/USD,1858.3,1873.7,1724,1812.1,313907.6776,568832102.5
1.65447E+12,6/6/2022 0:00,ETH/USD,1804.6,1918,1802.6,1858.3,196389.4733,364950558.1
1.65439E+12,6/5/2022 0:00,ETH/USD,1803.1,1829.1,1771.4,1804.6,102137.4166,184317182
1.6543E+12,6/4/2022 0:00,ETH/USD,1773,1814.7,1746.6,1803.1,91615.29294,165191534.7
1.65421E+12,6/3/2022 0:00,ETH/USD,1832.5,1842.3,1734.2,1773,261788.0645,464150238.4
1.65413E+12,6/2/2022 0:00,ETH/USD,1815.9,1851.8,1782,1832.5,231119.2563,423526037.1
1.65404E+12,6/1/2022 0:00,ETH/USD,1940.3,1971.5,1761.5,1815.9,334644.4189,607680800.3
1.65396E+12,5/31/2022 0:00,ETH/USD,1997.6,2014.9,1924.2,1940.3,210470.9158,408376718
1.65387E+12,5/30/2022 0:00,ETH/USD,1811.6,2011.1,1801.4,1997.6,216628.1271,432736346.7
1.65378E+12,5/29/2022 0:00,ETH/USD,1790.5,1825.4,1758,1811.6,89828.53801,162733379.5
1.6537E+12,5/28/2022 0:00,ETH/USD,1725.3,1807.6,1720.2,1790.5,134072.9632,240057640.6
1.65361E+12,5/27/2022 0:00,ETH/USD,1790.1,1820.3,1700,1725.3,366301.1998,631979460
1.65352E+12,5/26/2022 0:00,ETH/USD,1940.3,1963.8,1734.5,1790.1,358301.4408,641395409.1
1.65344E+12,5/25/2022 0:00,ETH/USD,1977.7,2021,1931.6,1940.3,170485.813,330793623
1.65335E+12,5/24/2022 0:00,ETH/USD,1971.1,1991.7,1910.9,1977.7,163821.6683,323990113.4
1.65326E+12,5/23/2022 0:00,ETH/USD,2041.2,2087.3,1954.6,1971.1,205057.7914,404189412.5
1.65318E+12,5/22/2022 0:00,ETH/USD,1972.4,2054.8,1963.6,2041.2,102268.4645,208750389.8
1.65309E+12,5/21/2022 0:00,ETH/USD,1956.7,1988.1,1935.1,1972.6,73084.35974,144166208
1.653E+12,5/20/2022 0:00,ETH/USD,2017.7,2062.8,1920,1956.7,197460.2721,386370514.4
1.65292E+12,5/19/2022 0:00,ETH/USD,1912.2,2038.2,1900.6,2017.7,238441.3901,481103192.7
1.65283E+12,5/18/2022 0:00,ETH/USD,2088.9,2109,1905.2,1912.2,192989.5936,369034700.9
1.65275E+12,5/17/2022 0:00,ETH/USD,2020.9,2129.2,2005.2,2088.9,185508.1179,387507907.5
1.65266E+12,5/16/2022 0:00,ETH/USD,2142.2,2142.4,1976.3,2020.9,227177.8621,459103741.5
1.65257E+12,5/15/2022 0:00,ETH/USD,2053.2,2162.9,1996.2,2142.2,150840.8994,323131374.7
1.65249E+12,5/14/2022 0:00,ETH/USD,2005.7,2066.6,1947.7,2053.2,206752.022,424503251.5
1.6524E+12,5/13/2022 0:00,ETH/USD,1954.3,2145.3,1934.8,2005.7,440758.6367,884029597.7
1.65231E+12,5/12/2022 0:00,ETH/USD,2076.8,2187.3,1703,1954.3,913415.5664,1785088041
1.65223E+12,5/11/2022 0:00,ETH/USD,2340.8,2460.1,2000,2076.8,940915.0933,1954092466
1.65214E+12,5/10/2022 0:00,ETH/USD,2228.9,2456.4,2198.5,2340.8,496915.0396,1163178725
1.65205E+12,5/9/2022 0:00,ETH/USD,2519,2529.4,2223,2228.9,559130.3541,1246245646
1.65197E+12,5/8/2022 0:00,ETH/USD,2635.1,2641.4,2482,2519,176732.9089,445190197.5
1.65188E+12,5/7/2022 0:00,ETH/USD,2691.9,2703.9,2586.4,2635.1,78850.29466,207778411.5
1.6518E+12,5/6/2022 0:00,ETH/USD,2747.1,2757.3,2632.5,2691.9,180418.2531,485667895.6
1.65171E+12,5/5/2022 0:00,ETH/USD,2939.9,2954,2687,2747.1,175632.4804,482479987
1.65162E+12,5/4/2022 0:00,ETH/USD,2781.2,2966.5,2770.9,2939.9,136657.7873,401760228.8
1.65154E+12,5/3/2022 0:00,ETH/USD,2856.5,2862,2753.8,2781.2,80962.39755,225172620.1
1.65145E+12,5/2/2022 0:00,ETH/USD,2824.4,2882.7,2776.5,2856.5,102412.8857,292542408
1.65136E+12,5/1/2022 0:00,ETH/USD,2726.7,2849.3,2716.8,2824.4,80913.81745,228532986
1.65128E+12,4/30/2022 0:00,ETH/USD,2816.7,2841.6,2714.5,2726.7,65592.75856,178851774.8
1.65119E+12,4/29/2022 0:00,ETH/USD,2936.8,2947.1,2776.1,2816.7,115019.915,323976594.6
1.6511E+12,4/28/2022 0:00,ETH/USD,2889.7,2981.1,2854.2,2936.8,113429.9144,333120972.5
1.65102E+12,4/27/2022 0:00,ETH/USD,2809.7,2920.1,2794,2889.7,94374.79426,272714843
1.65093E+12,4/26/2022 0:00,ETH/USD,3007.7,3037.9,2765.8,2809.7,122618.514,344521238.8
1.65084E+12,4/25/2022 0:00,ETH/USD,2921.3,3026.5,2796.2,3007.7,144728.9476,435301255.7
1.65076E+12,4/24/2022 0:00,ETH/USD,2933.2,2967.9,2912.7,2921.3,51624.32837,150810150.5
1.65067E+12,4/23/2022 0:00,ETH/USD,2962.9,2979.2,2916.1,2933.2,43589.41825,127856481.6
1.65059E+12,4/22/2022 0:00,ETH/USD,2983.8,3034.3,2934.1,2962.9,101720.7443,301388393.3
1.6505E+12,4/21/2022 0:00,ETH/USD,3076.8,3181.9,2942,2983.8,119571.8081,356778361.1
1.65041E+12,4/20/2022 0:00,ETH/USD,3102.5,3168.4,3037.1,3076.8,91307.23044,280934086.6
1.65033E+12,4/19/2022 0:00,ETH/USD,3056.4,3131.3,3030.9,3102.5,72944.28883,226309656.1
1.65024E+12,4/18/2022 0:00,ETH/USD,2988,3069.9,2881.1,3056.4,115879.1309,354172975.6
1.65015E+12,4/17/2022 0:00,ETH/USD,3059.9,3083,2983.3,2988,51686.84817,154440302.3
1.65007E+12,4/16/2022 0:00,ETH/USD,3040.5,3085.9,3010.6,3059.9,38936.70261,119142416.3
1.64998E+12,4/15/2022 0:00,ETH/USD,3021.8,3060.6,2993.1,3040.5,53605.39773,162987211.8
1.64989E+12,4/14/2022 0:00,ETH/USD,3118.6,3145,2976.4,3021.8,87203.47999,263511475.8
1.64981E+12,4/13/2022 0:00,ETH/USD,3028.1,3129.2,2997.9,3118.6,93824.39932,292600771.7
1.64972E+12,4/12/2022 0:00,ETH/USD,2979.3,3085.5,2950.2,3028.1,149005.2769,451202879.1
1.64964E+12,4/11/2022 0:00,ETH/USD,3202.4,3215.1,2950,2979.3,191842.9891,571557817.5
1.64955E+12,4/10/2022 0:00,ETH/USD,3259,3309.2,3190.8,3202.4,61378.71452,196559195.4
1.64946E+12,4/9/2022 0:00,ETH/USD,3192.8,3270,3181.8,3259,49737.65018,162095002
1.64938E+12,4/8/2022 0:00,ETH/USD,3226.7,3314.6,3173.9,3192.8,137064.1505,437618419.6
1.64929E+12,4/7/2022 0:00,ETH/USD,3168.6,3268.8,3142.6,3226.7,114047.8085,367998063.7
1.6492E+12,4/6/2022 0:00,ETH/USD,3406.6,3407.4,3161.7,3168.6,250968.1508,795217682.7
1.64912E+12,4/5/2022 0:00,ETH/USD,3520,3555.6,3396.6,3406.6,93721.23284,319270751.8
1.64903E+12,4/4/2022 0:00,ETH/USD,3522.2,3549.7,3408.2,3520,107457.4065,378250071
1.64894E+12,4/3/2022 0:00,ETH/USD,3445.2,3581.4,3413.8,3522.2,90168.64701,317592008.5
1.64886E+12,4/2/2022 0:00,ETH/USD,3456.4,3532.5,3433.4,3445.2,97135.39137,334650850.3
1.64877E+12,4/1/2022 0:00,ETH/USD,3282.9,3483.5,3212.2,3456.4,150115.9195,518860664.1
1.64868E+12,3/31/2022 0:00,ETH/USD,3386.3,3447.6,3262.5,3282.9,152666.7718,501189745.3
1.6486E+12,3/30/2022 0:00,ETH/USD,3402,3449.5,3334.3,3386.3,106895.1903,361979182.9
1.64851E+12,3/29/2022 0:00,ETH/USD,3334.6,3483.7,3331.7,3402,161058.1424,547919800.3
1.64843E+12,3/28/2022 0:00,ETH/USD,3296.5,3430,3275.8,3334.6,177756.8617,592748031
1.64834E+12,3/27/2022 0:00,ETH/USD,3146.5,3300.1,3127,3296.5,90409.65117,298035415.1
1.64825E+12,3/26/2022 0:00,ETH/USD,3104.1,3154.6,3086.3,3146.5,50153.91617,157809297.2
1.64817E+12,3/25/2022 0:00,ETH/USD,3113,3195.5,3077.2,3104.1,171609.5491,532693201.4
1.64808E+12,3/24/2022 0:00,ETH/USD,3037.8,3130.8,3002.9,3112.7,160644.5074,500038158.1
1.64799E+12,3/23/2022 0:00,ETH/USD,2970.4,3047.4,2921.3,3037.8,136570.6233,414874239.6
1.64791E+12,3/22/2022 0:00,ETH/USD,2890.7,3055.6,2887.7,2970.4,172556.9819,512563259.1
1.64782E+12,3/21/2022 0:00,ETH/USD,2862.2,2962.2,2832.6,2890.7,132163.8117,382045930.4
1.64773E+12,3/20/2022 0:00,ETH/USD,2952.9,2966.2,2818.8,2862.2,112084.8338,320809211.3
1.64765E+12,3/19/2022 0:00,ETH/USD,2940.1,2987.7,2891,2952.9,93485.62036,276053688.4
1.64756E+12,3/18/2022 0:00,ETH/USD,2813.5,2986.1,2768.2,2940.1,158415.9532,465758743.9
1.64748E+12,3/17/2022 0:00,ETH/USD,2775.2,2838.7,2748.1,2813.5,102473.0711,288307985.5
1.64739E+12,3/16/2022 0:00,ETH/USD,2618.9,2790.1,2604.3,2775.2,183779.596,510025134.8
1.6473E+12,3/15/2022 0:00,ETH/USD,2590.1,2670.2,2508,2618.9,124101.1634,325008536.9
1.64722E+12,3/14/2022 0:00,ETH/USD,2515.4,2609.8,2498.7,2590.1,103212.2863,267330142.9
1.64713E+12,3/13/2022 0:00,ETH/USD,2568.5,2604.4,2492.6,2515.4,72988.95235,183596410.7
1.64704E+12,3/12/2022 0:00,ETH/USD,2557.4,2616.5,2553.4,2568.5,45198.29059,116091809.4
1.64696E+12,3/11/2022 0:00,ETH/USD,2607.5,2678.3,2523.3,2557.3,121429.0675,310530554.3
1.64687E+12,3/10/2022 0:00,ETH/USD,2728.2,2734,2551.9,2607.5,119236.6141,310909471.2
1.64678E+12,3/9/2022 0:00,ETH/USD,2576.6,2774.7,2568,2728.2,119683.8518,326521484.5
1.6467E+12,3/8/2022 0:00,ETH/USD,2491.7,2625.7,2480.6,2576.6,123747.3351,318847383.5
1.64661E+12,3/7/2022 0:00,ETH/USD,2550.9,2650,2444.7,2491.7,141824.9832,353385310.7
1.64652E+12,3/6/2022 0:00,ETH/USD,2665.1,2676.7,2533.3,2550.9,70744.25469,180461519.3
1.64644E+12,3/5/2022 0:00,ETH/USD,2622.6,2685.2,2589.9,2665.1,58065.23196,154749649.7
1.64635E+12,3/4/2022 0:00,ETH/USD,2834.2,2836.1,2573.7,2622.6,161445.8912,423407994.3
1.64627E+12,3/3/2022 0:00,ETH/USD,2948.7,2972.1,2785,2834.2,103088.8402,292174391
1.64618E+12,3/2/2022 0:00,ETH/USD,2978.3,3046.7,2914.6,2948.6,171087.9589,504469955.6
1.64609E+12,3/1/2022 0:00,ETH/USD,2922.6,3038.8,2855,2978.3,191232.4174,569547508.9
1.64601E+12,2/28/2022 0:00,ETH/USD,2617.8,2954.3,2569,2922.6,217688.6673,636216899.1
1.64592E+12,2/27/2022 0:00,ETH/USD,2781.1,2837.5,2559.5,2617.8,194990.9474,510447302.2
1.64583E+12,2/26/2022 0:00,ETH/USD,2769.7,2881.5,2729.1,2781.1,90757.4811,252405630.7
1.64575E+12,2/25/2022 0:00,ETH/USD,2597.6,2838.6,2573.2,2769.7,185954.0765,515037005.8
1.64566E+12,2/24/2022 0:00,ETH/USD,2580.8,2743.6,2301.1,2597.6,360664.9885,936863374
1.64557E+12,2/23/2022 0:00,ETH/USD,2637.9,2755,2575.3,2580.8,162539.5941,419482184.4
1.64549E+12,2/22/2022 0:00,ETH/USD,2570.6,2668.6,2500,2637.9,183579.0948,484263294.1
1.6454E+12,2/21/2022 0:00,ETH/USD,2622.1,2760.8,2559.6,2570.6,231499.2712,595092026.6
1.64532E+12,2/20/2022 0:00,ETH/USD,2764.4,2765.3,2575.7,2622.1,121354.0628,318202488.1
1.64523E+12,2/19/2022 0:00,ETH/USD,2780.7,2832.1,2696.8,2764.3,85014.30991,235005056.9
1.64514E+12,2/18/2022 0:00,ETH/USD,2893.4,2944.9,2754.1,2780.7,150735.4514,419150069.6
1.64506E+12,2/17/2022 0:00,ETH/USD,3124.6,3162.3,2854.3,2893.4,171301.7213,495644400.4
1.64497E+12,2/16/2022 0:00,ETH/USD,3186.4,3190,3046,3124.6,113774.6478,355500264.6
1.64488E+12,2/15/2022 0:00,ETH/USD,2930.8,3199.4,2913.9,3186.4,150548.5252,479707820.5
1.6448E+12,2/14/2022 0:00,ETH/USD,2872.8,2966.3,2832.1,2930.8,96340.16493,282353755.4
1.64471E+12,2/13/2022 0:00,ETH/USD,2920.4,2955,2837.2,2872.8,73502.37027,211157609.3
1.64462E+12,2/12/2022 0:00,ETH/USD,2928.8,2987.2,2858.1,2920.4,98204.0764,286795184.7
1.64454E+12,2/11/2022 0:00,ETH/USD,3074.8,3143.1,2879.9,2928.8,166754.5679,488390778.5
1.64445E+12,2/10/2022 0:00,ETH/USD,3246.5,3286.5,3059.1,3074.8,198946.2786,611720017.6
1.64436E+12,2/9/2022 0:00,ETH/USD,3119.4,3273.2,3055,3246.5,114542.6631,371862755.8
1.64428E+12,2/8/2022 0:00,ETH/USD,3142,3233.9,3026.4,3119.4,151145.9372,471484636.4
1.64419E+12,2/7/2022 0:00,ETH/USD,3057.5,3189.4,2994.1,3142,155093.6979,487304398.9
1.64411E+12,2/6/2022 0:00,ETH/USD,3015.1,3078.8,2953,3057.5,73347.21891,224259121.8
1.64402E+12,2/5/2022 0:00,ETH/USD,2997.4,3062.7,2961.4,3015.1,108476.0057,327066004.7
1.64393E+12,2/4/2022 0:00,ETH/USD,2696.4,2998,2673.1,2997.4,185938.7796,557332897.9
1.64385E+12,2/3/2022 0:00,ETH/USD,2681.2,2725.3,2577,2696.4,164835.2584,444461790.8
1.64376E+12,2/2/2022 0:00,ETH/USD,2789.1,2812.4,2600,2681.2,175794.6325,471340568.6
1.64367E+12,2/1/2022 0:00,ETH/USD,2688.3,2815.4,2675.9,2789.1,147267.7427,410744461.3
1.64359E+12,1/31/2022 0:00,ETH/USD,2602.6,2708,2476.8,2688.3,149519.6079,401953561.8
1.6435E+12,1/30/2022 0:00,ETH/USD,2603.2,2641.2,2543.5,2602.6,72850.024,189599472.5
1.64341E+12,1/29/2022 0:00,ETH/USD,2546.3,2639.9,2521.3,2603.2,102767.5087,267524378.6
1.64333E+12,1/28/2022 0:00,ETH/USD,2424.7,2558.6,2359.1,2546.3,152049.1532,387162758.7
1.64324E+12,1/27/2022 0:00,ETH/USD,2464.1,2521,2315.7,2424.7,202090.7217,490009372.9
1.64316E+12,1/26/2022 0:00,ETH/USD,2460.6,2723.4,2402.5,2464.1,304411.6228,750100679.8
1.64307E+12,1/25/2022 0:00,ETH/USD,2440.8,2508.9,2350,2460.6,198820.5358,489217810.4
1.64298E+12,1/24/2022 0:00,ETH/USD,2540.5,2541,2159.5,2440.8,407514.8967,994662359.9
1.6429E+12,1/23/2022 0:00,ETH/USD,2412.1,2555.1,2371.1,2540.5,217259.05,551946616.6
1.64281E+12,1/22/2022 0:00,ETH/USD,2568.1,2626,2300,2412.1,535914.3465,1292678995
1.64272E+12,1/21/2022 0:00,ETH/USD,3000.6,3034.1,2463.4,2568.1,374138.8461,960825970.7
1.64264E+12,1/20/2022 0:00,ETH/USD,3084.1,3275.1,2985.9,3000.6,135139.3849,405499238.3
1.64255E+12,1/19/2022 0:00,ETH/USD,3160.7,3176,3046.8,3084.1,108855.0866,335719972.5
1.64246E+12,1/18/2022 0:00,ETH/USD,3210.3,3245,3083.1,3160.7,96482.48391,304952186.9
1.64238E+12,1/17/2022 0:00,ETH/USD,3348.3,3359.2,3141.9,3210.3,78783.97989,252920210.6
1.64229E+12,1/16/2022 0:00,ETH/USD,3327.1,3394.9,3273.2,3348.3,79343.22188,265664909.8
1.6422E+12,1/15/2022 0:00,ETH/USD,3309.8,3375,3262.7,3327.1,83730.80306,278580754.9
1.64212E+12,1/14/2022 0:00,ETH/USD,3241.5,3345.4,3186,3309.8,100584.1646,332913468
1.64203E+12,1/13/2022 0:00,ETH/USD,3372.6,3413.7,3233.4,3241.5,89010.05805,288526103.2
1.64195E+12,1/12/2022 0:00,ETH/USD,3240.1,3413.5,3205,3372.6,131950.0604,445014773.8
1.64186E+12,1/11/2022 0:00,ETH/USD,3083.1,3265.4,3052.2,3240.2,118855.9615,385117086.4
